2018-07-20 09:12:38.240 Detail, Node008,   ZW_SEND_DATA delivered to Z-Wave stack
2018-07-20 09:12:38.255 Detail, Node008,   Received: 0x01, 0x07, 0x00, 0x13, 0xe5, 0x00, 0x00, 0x02, 0x0c
2018-07-20 09:12:38.255 Detail, Node008,   ZW_SEND_DATA Request with callback ID 0xe5 received (expected 0xe5)
2018-07-20 09:12:38.255 Info, Node008, Request RTT 23 Average Request RTT 23
2018-07-20 09:12:38.255 Detail, Node008, Removing current message
2018-07-20 09:12:38.255 Detail, Node008, Notification: Notification - NoOperation
2018-07-20 09:12:38.291 Detail, Node008, Query Stage Complete (Probe)
2018-07-20 09:12:38.291 Detail, Node008, AdvanceQueries queryPending=0 queryRetries=0 queryStage=WakeUp live=1
2018-07-20 09:12:38.291 Detail, Node008, QueryStage_WakeUp
2018-07-20 09:12:38.291 Detail, Node008, QueryStage_ManufacturerSpecific1
2018-07-20 09:12:38.292 Detail, Node008, Checking for ManufacturerSpecific CC and Requesting values if present on this node
2018-07-20 09:12:38.292 Detail, Node008, QueryStage_NodeInfo
2018-07-20 09:12:38.292 Detail, Node008, Queuing (Query) Request Node Info (Node=8): 0x01, 0x04, 0x00, 0x60, 0x08, 0x93
2018-07-20 09:12:38.292 Detail, Node008, Queuing (Query) Query Stage Complete (NodeInfo)
2018-07-20 09:12:38.292 Info, Node008, Sending (Query) message (Callback ID=0x00, Expected Reply=0x49) - Request Node Info (Node=8): 0x01, 0x04, 0x00, 0x60, 0x08, 0x93
2018-07-20 09:12:38.298 Detail, Node008,   Received: 0x01, 0x04, 0x01, 0x60, 0x01, 0x9b
2018-07-20 09:12:38.386 Detail, Node008,   Received: 0x01, 0x1e, 0x00, 0x49, 0x84, 0x08, 0x18, 0x04, 0x10, 0x01, 0x5e, 0x86, 0x72, 0x25, 0x5a, 0x59, 0x85, 0x73, 0x56, 0x70, 0x32, 0x8e, 0x60, 0x22, 0x75, 0x71, 0x98, 0x7a, 0x5b, 0xef, 0x26, 0xff
2018-07-20 09:12:38.386 Info, Node008, UPDATE_STATE_NODE_INFO_RECEIVED from node 8
2018-07-20 09:12:38.386 Info, Node008,   Optional command classes for node 8:
2018-07-20 09:12:38.386 Info, Node008,     COMMAND_CLASS_ZWAVE_PLUS_INFO
2018-07-20 09:12:38.386 Info, Node008,     COMMAND_CLASS_VERSION
2018-07-20 09:12:38.386 Info, Node008,     COMMAND_CLASS_MANUFACTURER_SPECIFIC
2018-07-20 09:12:38.386 Info, Node008,     COMMAND_CLASS_SWITCH_BINARY (Existing)
2018-07-20 09:12:38.386 Info, Node008,     COMMAND_CLASS_DEVICE_RESET_LOCALLY
2018-07-20 09:12:38.386 Info, Node008,   CommandClass 0x59 - NOT REQUIRED
2018-07-20 09:12:38.386 Info, Node008,     COMMAND_CLASS_ASSOCIATION
2018-07-20 09:12:38.387 Info, Node008,     COMMAND_CLASS_POWERLEVEL
2018-07-20 09:12:38.387 Info, Node008,     COMMAND_CLASS_CRC_16_ENCAP
2018-07-20 09:12:38.387 Info, Node008,     COMMAND_CLASS_CONFIGURATION
2018-07-20 09:12:38.387 Info, Node008,     COMMAND_CLASS_METER
2018-07-20 09:12:38.387 Info, Node008,     COMMAND_CLASS_MULTI_CHANNEL_ASSOCIATION
2018-07-20 09:12:38.387 Info, Node008,     COMMAND_CLASS_MULTI_INSTANCE/CHANNEL
2018-07-20 09:12:38.387 Info, Node008,     COMMAND_CLASS_APPLICATION_STATUS
2018-07-20 09:12:38.387 Info, Node008,     COMMAND_CLASS_PROTECTION
2018-07-20 09:12:38.387 Info, Node008,     COMMAND_CLASS_ALARM
2018-07-20 09:12:38.387 Info, Node008,     COMMAND_CLASS_SECURITY
2018-07-20 09:12:38.387 Info, Node008,   CommandClass 0x7a - NOT REQUIRED
2018-07-20 09:12:38.388 Info, Node008, CentralScene - Created 0
2018-07-20 09:12:38.388 Info, Node008,     COMMAND_CLASS_CENTRAL_SCENE
2018-07-20 09:12:38.388 Info, Node008,   Optional command classes controlled by node 8:
2018-07-20 09:12:38.388 Info, Node008,     COMMAND_CLASS_SWITCH_MULTILEVEL
2018-07-20 09:12:38.388 Detail, Node008, AdvanceQueries queryPending=1 queryRetries=0 queryStage=NodeInfo live=1
2018-07-20 09:12:38.388 Detail, Node008,   Expected reply was received
2018-07-20 09:12:38.388 Detail, Node008,   Message transaction complete
2018-07-20 09:12:38.388 Detail, Node008, Removing current message
2018-07-20 09:12:38.388 Detail, Node008, Notification: ValueAdded
2018-07-20 09:12:38.388 Detail, Node008, Notification: ValueAdded
2018-07-20 09:12:38.389 Detail, Node008, Notification: ValueAdded
2018-07-20 09:12:38.389 Detail, Node008, Notification: ValueAdded
2018-07-20 09:12:38.389 Detail, Node008, Notification: ValueAdded
2018-07-20 09:12:38.389 Detail, Node008, Notification: ValueAdded
2018-07-20 09:12:38.389 Detail, Node008, Notification: ValueAdded
